,id,user_id,phone_no,country,ratings,number_of_reviews,number_of_customers,years_of_experience,type_of_consultant,date_of_birth,approved,first_name,last_name,lat,long
1555,1556,2,9999999999,UKG,3.5,7,7,0,Career,2021-03-26,False,Amalia,GUILLEN,7.6628630939999995,-1.9853028190000002
1556,1557,2,9999999999,NTH,3.0,84,84,0,Education,2021-03-26,False,Paityn,DO,-0.629387487,2.6097079780000003
1557,1558,2,9999999999,BEL,3.5,39,39,0,Career,2021-03-26,False,Ares,HINOJOSA,-1.9382598119999999,-10.76796468
1558,1559,2,9999999999,FRN,3.75,97,97,0,Career,2021-03-26,False,Kathleen,GOODE,-0.272803279,23.0161145
1559,1560,2,9999999999,SWZ,3.75,11,11,1,Lawyer,2021-03-26,False,Sandra,ARRINGTON,-9.09051828,3.48049149
1560,1561,2,9999999999,SPN,3.25,71,71,4,Career,2021-03-26,False,Cory,GARY,-1.0842993909999998,24.39759813
1561,1562,2,9999999999,POR,3.5,61,61,3,Lawyer,2021-03-26,False,Lizbeth,SNELL,-21.15785648,22.79008812
1562,1563,2,9999999999,HAN,3.25,60,60,7,Doctor,2021-03-26,False,Maleah,WILLARD,16.75706029,-27.78256772
1563,1564,2,9999999999,BAV,3.5,41,41,9,Lawyer,2021-03-26,False,Micah,RENTERIA,-3.5085286989999998,7.433009717999999
1564,1565,2,9999999999,GMY,3.5,3,3,8,Career,2021-03-26,False,Brecken,CHACON,13.04852828,-30.61831253
1565,1566,2,9999999999,BAD,3.25,51,51,0,Career,2021-03-26,False,Chaim,GALLO,22.44768809,37.27574196
1566,1567,2,9999999999,SAX,3.25,59,59,6,Lawyer,2021-03-26,False,Nickolas,HANKINS,3.638943905,4.910354331000001
1567,1568,2,9999999999,WRT,3.5,31,31,7,Education,2021-03-26,False,Aryana,MONTANO,4.259264695,-1.521889714
1568,1569,2,9999999999,HSE,3.0,10,10,8,Doctor,2021-03-26,False,Hailee,BROWNE,7.398170961,33.64250726
1569,1570,2,9999999999,HSG,3.0,17,17,6,Education,2021-03-26,False,Kareem,PEACOCK,-7.700165341,41.0098331
1570,1571,2,9999999999,MEC,3.25,29,29,21,Lawyer,2021-03-26,False,Xzavier,OHARA,-45.9343525,14.74771235
1571,1572,2,9999999999,AUH,3.75,99,99,5,Doctor,2021-03-26,False,Aiyana,CORNELL,-16.09269555,20.68028992
1572,1573,2,9999999999,ITA,3.5,86,86,1,Career,2021-03-26,False,Joyce,SHERWOOD,-45.34905077,-41.14716824
1573,1574,2,9999999999,GRC,2.75,19,19,5,Education,2021-03-26,False,Ryann,CASTELLANOS,-9.740175609,7.346886656000001
1574,1575,2,9999999999,RUS,3.5,70,70,6,Doctor,2021-03-26,False,Kaison,THORPE,16.98542103,15.40908989
1575,1576,2,9999999999,SWD,3.75,100,100,1,Lawyer,2021-03-26,False,Caylee,STILES,0.0,3.476461967
1576,1577,2,9999999999,DEN,3.75,7,7,1,Education,2021-03-26,False,Kalani,SADLER,-4.474290292,0.564705198
1577,1578,2,9999999999,MOR,2.75,10,10,1,Education,2021-03-26,False,Marisol,LATHAM,-25.26479076,-39.98528256
1578,1579,2,9999999999,TUN,3.0,59,59,13,Doctor,2021-03-26,False,Nathaly,REDMOND,6.957316494,48.62162824
1579,1580,2,9999999999,IRN,3.0,70,70,6,Education,2021-03-26,False,Alonso,GREENBERG,-26.3603511,-32.66223447
1580,1581,2,9999999999,TUR,2.25,93,93,1,Lawyer,2021-03-26,False,Amos,COTE,9.676404036000001,-6.464378159
1581,1582,2,9999999999,EGY,3.0,52,52,1,Career,2021-03-26,False,Vicente,WADDELL,-29.49793617,-7.603475194
1582,1583,2,9999999999,CHN,3.0,58,58,5,Lawyer,2021-03-26,False,Briar,DUKES,-3.620718596,4.366980376
1583,1584,2,9999999999,JPN,3.0,21,21,1,Lawyer,2021-03-26,False,Samir,DIAMOND,47.29667531,-15.39065963
1584,1585,2,9999999999,USA,3.0,19,19,1,Career,2021-03-26,False,Yosef,BUI,30.7398952,9.901852957000001
1585,1586,2,9999999999,HAI,3.0,50,50,3,Education,2021-03-26,False,Holland,MADRID,-48.71918521,8.476643808
1586,1587,2,9999999999,MEX,2.75,25,25,25,Lawyer,2021-03-26,False,Lindsay,ALONSO,0.0,-0.647267496
1587,1588,2,9999999999,COL,3.25,14,14,10,Lawyer,2021-03-26,False,Remy,SHEETS,18.98276381,2.100329456
1588,1589,2,9999999999,VEN,3.5,68,68,3,Education,2021-03-26,False,Jamal,IRVIN,17.010329199999997,8.596792659
1589,1590,2,9999999999,ECU,3.5,0,0,12,Career,2021-03-26,False,Jon,HURT,9.905395805,2.601539904
1590,1591,2,9999999999,PER,2.5,95,95,0,Career,2021-03-26,False,Adrienne,FERRIS,-22.27845016,4.596457355
1591,1592,2,9999999999,BRA,2.5,88,88,17,Lawyer,2021-03-26,False,Azariah,SEWELL,-42.81034821,23.16470564
1592,1593,2,9999999999,BOL,2.75,29,29,10,Education,2021-03-26,False,Harlee,CARLTON,21.98766701,15.71545723
1593,1594,2,9999999999,PAR,2.75,29,29,4,Doctor,2021-03-26,False,Dana,ARAGON,-12.48177758,10.09783487
1594,1595,2,9999999999,CHL,3.25,87,87,18,Lawyer,2021-03-26,False,Frida,BLACKMON,1.136801003,1.986921828
1595,1596,2,9999999999,ARG,2.5,67,67,1,Career,2021-03-26,False,Marianna,HADLEY,8.426765238,40.07829364
1596,1597,2,9999999999,UKG,3.0,57,57,12,Lawyer,2021-03-26,False,Yamileth,HOYT,-26.28330098,2.649409236
1597,1598,2,9999999999,NTH,2.75,21,21,17,Education,2021-03-26,False,Bobby,MCGRAW,-4.445787855,12.11855214
1598,1599,2,9999999999,BEL,3.0,29,29,1,Education,2021-03-26,False,Chana,PAGAN,-7.231770926,-13.17109538
1599,1600,2,9999999999,FRN,2.75,80,80,3,Career,2021-03-26,False,Kaya,LAND,-49.869175899999995,-35.04107273
1600,1601,2,9999999999,SWZ,3.25,88,88,6,Education,2021-03-26,False,Lina,TIDWELL,-26.94284792,-13.561984299999999
1601,1602,2,9999999999,SPN,3.25,37,37,14,Education,2021-03-26,False,Aron,LOVELL,1.0016435240000001,-4.29280568
1602,1603,2,9999999999,POR,3.25,14,14,1,Career,2021-03-26,False,Ben,MINER,-9.478999049,36.40377593
1603,1604,2,9999999999,HAN,3.75,47,47,8,Lawyer,2021-03-26,False,Ford,DOSS,-24.76949834,16.26689241
1604,1605,2,9999999999,BAV,3.25,26,26,5,Lawyer,2021-03-26,False,Celia,DAHL,-7.4705663520000005,5.3629413889999995
1605,1606,2,9999999999,GMY,3.5,24,24,1,Lawyer,2021-03-26,False,Brodie,DELATORRE,-7.876203724,-4.033922564
1606,1607,2,9999999999,BAD,3.5,48,48,3,Lawyer,2021-03-26,False,Cain,STANFORD,-25.05854892,-19.11246381
1607,1608,2,9999999999,SAX,3.75,41,41,6,Doctor,2021-03-26,False,Analia,KAUFFMAN,1.939876385,-41.82799946
1608,1609,2,9999999999,WRT,3.5,41,41,5,Lawyer,2021-03-26,False,Hana,VELA,4.357985606000001,9.499231945
1609,1610,2,9999999999,HSE,3.5,73,73,0,Doctor,2021-03-26,False,Finnley,GAGNON,-2.223158321,-32.98141373
1610,1611,2,9999999999,HSG,3.25,64,64,0,Doctor,2021-03-26,False,Jayde,WINSTON,-8.0660512,9.268059335
1611,1612,2,9999999999,MEC,3.25,86,86,14,Career,2021-03-26,False,Joslyn,GOMES,-25.92981553,36.32414359
1612,1613,2,9999999999,AUH,3.25,93,93,2,Lawyer,2021-03-26,False,Romina,THACKER,-5.571647895,30.00811571
1613,1614,2,9999999999,ITA,3.75,83,83,2,Career,2021-03-26,False,Briggs,CORONADO,-14.520679500000002,31.69535672
1614,1615,2,9999999999,GRC,3.0,90,90,0,Doctor,2021-03-26,False,Davion,ASH,22.15764973,29.54578874
1615,1616,2,9999999999,RUS,2.75,51,51,13,Lawyer,2021-03-26,False,Kingsley,JARRETT,27.26650962,49.28302765
1616,1617,2,9999999999,SWD,2.75,39,39,6,Career,2021-03-26,False,Anabella,HAGER,5.070896735,1.926100463
1617,1618,2,9999999999,DEN,2.5,28,28,6,Lawyer,2021-03-26,False,Barbara,SAMUELS,26.10852746,-32.55379628
1618,1619,2,9999999999,MOR,3.0,4,4,6,Lawyer,2021-03-26,False,Brett,METZGER,-14.52230748,-3.1699194260000003
1619,1620,2,9999999999,TUN,3.0,20,20,4,Doctor,2021-03-26,False,Bryleigh,RAINES,11.69796805,-3.275022953
1620,1621,2,9999999999,IRN,3.25,39,39,0,Doctor,2021-03-26,False,Emilie,SPIVEY,-23.62133589,-21.49325233
1621,1622,2,9999999999,TUR,3.25,45,45,6,Education,2021-03-26,False,Nathalia,MAURER,0.867357776,41.06717457
1622,1623,2,9999999999,EGY,2.75,77,77,6,Lawyer,2021-03-26,False,Wayne,HAN,40.95454368,-1.978007132
1623,1624,2,9999999999,CHN,3.25,99,99,12,Lawyer,2021-03-26,False,Zackary,VOSS,42.93900128,-25.55123359
1624,1625,2,9999999999,JPN,3.0,59,59,2,Career,2021-03-26,False,Ally,HENLEY,-41.04723638,-3.631313332
1625,1626,2,9999999999,USA,3.25,56,56,6,Doctor,2021-03-26,False,Evalyn,CABALLERO,-1.417138339,16.79571263
1626,1627,2,9999999999,HAI,2.75,58,58,6,Lawyer,2021-03-26,False,Apollo,CARUSO,-18.70727286,24.88548493
1627,1628,2,9999999999,MEX,3.0,96,96,15,Career,2021-03-26,False,Emery,COULTER,-11.50773059,7.820094642999999
1628,1629,2,9999999999,COL,2.0,100,100,4,Education,2021-03-26,False,Joziah,NORTH,28.37515615,7.431281802000001
1629,1630,2,9999999999,VEN,3.25,96,96,1,Career,2021-03-26,False,Lucca,FINN,2.1804535119999997,8.224181697
1630,1631,2,9999999999,ECU,2.75,68,68,7,Education,2021-03-26,False,Bonnie,CAHILL,-41.62358288,-31.19435486
1631,1632,2,9999999999,PER,3.0,42,42,5,Career,2021-03-26,False,Zaria,LANIER,-5.395586797999999,-33.66342345
1632,1633,2,9999999999,BRA,2.5,70,70,14,Lawyer,2021-03-26,False,Carla,SOUZA,-41.11687497,-32.11753074
1633,1634,2,9999999999,BOL,2.5,1,1,2,Education,2021-03-26,False,Estella,MCWILLIAMS,-2.866001393,-38.14605065
1634,1635,2,9999999999,PAR,2.75,14,14,7,Lawyer,2021-03-26,False,Kailani,DEAL,-40.13963723,-16.32904004
1635,1636,2,9999999999,CHL,2.5,55,55,6,Education,2021-03-26,False,Rivka,SCHAFFER,4.225591652,-3.556135126
1636,1637,2,9999999999,ARG,2.75,51,51,6,Education,2021-03-26,False,Rylan,URBAN,-43.18303426,29.71065744
1637,1638,2,9999999999,UKG,3.0,35,35,0,Doctor,2021-03-26,False,Bentlee,HOUSER,-1.163327782,47.61331399
1638,1639,2,9999999999,NTH,3.0,24,24,1,Career,2021-03-26,False,Hassan,CUMMINS,-14.61015965,-0.144018118
1639,1640,2,9999999999,BEL,3.5,58,58,9,Education,2021-03-26,False,Westin,ROMO,-27.57088487,-37.75740245
1640,1641,2,9999999999,FRN,3.25,42,42,4,Career,2021-03-26,False,Paulina,CROCKER,22.21880829,14.22568439
1641,1642,2,9999999999,SWZ,2.0,26,26,2,Doctor,2021-03-26,False,Joey,BASSETT,-45.47308279,-7.261624133
1642,1643,2,9999999999,SPN,3.25,96,96,8,Education,2021-03-26,False,Vance,KRUSE,1.783351828,37.88773718
1643,1644,2,9999999999,POR,2.75,8,8,5,Education,2021-03-26,False,Kayden,BOLDEN,-36.927957899999996,-3.764493305
1644,1645,2,9999999999,HAN,3.0,60,60,5,Lawyer,2021-03-26,False,Marcelo,YBARRA,8.329749518,-34.06999405
1645,1646,2,9999999999,BAV,3.25,26,26,0,Career,2021-03-26,False,Giana,METZ,8.678933325,-49.29187597
1646,1647,2,9999999999,GMY,2.75,37,37,1,Education,2021-03-26,False,Yareli,ROOT,0.0,-11.78832244
1647,1648,2,9999999999,BAD,3.0,77,77,5,Career,2021-03-26,False,Axl,MCMULLEN,22.94384043,31.32649071
1648,1649,2,9999999999,SAX,3.25,85,85,2,Education,2021-03-26,False,Jermaine,CRUMP,-29.42255384,10.06418698
1649,1650,2,9999999999,WRT,3.5,96,96,1,Lawyer,2021-03-26,False,Chad,HAGAN,1.278655205,22.82278157
1650,1651,2,9999999999,HSE,2.75,89,89,6,Doctor,2021-03-26,False,Kaiya,GUIDRY,-18.01437449,-0.303862395
1651,1652,2,9999999999,HSG,3.75,91,91,5,Education,2021-03-26,False,Sariah,BRANTLEY,-10.3944482,-2.065882336
1652,1653,2,9999999999,MEC,3.75,16,16,5,Education,2021-03-26,False,Gerald,KEARNEY,-27.66382042,-37.48504792
1653,1654,2,9999999999,AUH,3.25,15,15,5,Career,2021-03-26,False,Kole,BEAL,-16.53909471,5.041533439
1654,1655,2,9999999999,ITA,3.5,18,18,1,Doctor,2021-03-26,False,Avalynn,TOTH,46.28191344,-1.052494813
1655,1656,2,9999999999,GRC,3.75,88,88,4,Lawyer,2021-03-26,False,Jasmin,JORGENSEN,5.824991851,-5.464797405
1656,1657,2,9999999999,RUS,3.25,1,1,7,Education,2021-03-26,False,Dash,TIMMONS,-12.20604771,-31.61288627
1657,1658,2,9999999999,SWD,3.75,93,93,6,Career,2021-03-26,False,Dayton,MILTON,11.68069407,30.48514274
1658,1659,2,9999999999,DEN,3.75,10,10,0,Career,2021-03-26,False,Aya,TRIPP,2.7285449689999997,41.496604600000005
1659,1660,2,9999999999,MOR,3.0,17,17,2,Doctor,2021-03-26,False,Jewel,HURD,-19.01168024,-48.08148589
1660,1661,2,9999999999,TUN,3.25,88,88,5,Education,2021-03-26,False,Kristen,SAPP,-40.64517477,35.29422175
1661,1662,2,9999999999,IRN,3.5,24,24,17,Lawyer,2021-03-26,False,Paula,WHITMAN,-44.44721505,-12.46938586
1662,1663,2,9999999999,TUR,2.5,33,33,2,Education,2021-03-26,False,Astrid,MESSER,-18.07942091,-35.83007091
1663,1664,2,9999999999,EGY,3.0,85,85,5,Lawyer,2021-03-26,False,Jordynn,BURGOS,-15.91576476,13.29987665
1664,1665,2,9999999999,CHN,2.0,90,90,16,Doctor,2021-03-26,False,Kenya,MAJOR,8.855585774,3.4038444389999998
1665,1666,2,9999999999,JPN,3.0,3,3,0,Lawyer,2021-03-26,False,Lachlan,WESTBROOK,5.45105254,1.210349138
1666,1667,2,9999999999,USA,3.25,79,79,14,Education,2021-03-26,False,Shaun,CASTLE,-25.52778352,-2.341305954
1667,1668,2,9999999999,HAI,3.75,58,58,4,Doctor,2021-03-26,False,Ann,SERNA,-26.79477298,-14.204191199999999
1668,1669,2,9999999999,MEX,3.25,29,29,5,Career,2021-03-26,False,Annalee,CARLISLE,11.12547398,35.51412922
1669,1670,2,9999999999,COL,4.0,95,95,2,Education,2021-03-26,False,Kai,VARELA,-5.587529112,-3.2580714310000003
1670,1671,2,9999999999,VEN,3.0,41,41,1,Doctor,2021-03-26,False,Kody,CULLEN,8.674286692,3.712851918
1671,1672,2,9999999999,ECU,2.75,16,16,12,Education,2021-03-26,False,Ronnie,WILHELM,-1.3653203790000001,-31.92961477
1672,1673,2,9999999999,PER,3.0,7,7,20,Lawyer,2021-03-26,False,Kiley,BERGERON,28.64960752,38.75797461
1673,1674,2,9999999999,BRA,3.0,80,80,6,Doctor,2021-03-26,False,Marleigh,BURGER,-19.99652809,-28.20574802
1674,1675,2,9999999999,BOL,3.5,64,64,5,Education,2021-03-26,False,Kolten,POSEY,-33.23646242,-23.47496401
1675,1676,2,9999999999,PAR,2.75,15,15,22,Education,2021-03-26,False,Marcel,BARNHART,42.28342875,-17.05719455
1676,1677,2,9999999999,CHL,3.5,72,72,1,Doctor,2021-03-26,False,Stetson,HACKETT,-7.854739112000001,3.9924044289999996
1677,1678,2,9999999999,ARG,3.5,33,33,9,Doctor,2021-03-26,False,Julianne,MADRIGAL,-21.7366383,-37.29539914
1678,1679,2,9999999999,UKG,3.25,88,88,6,Lawyer,2021-03-26,False,Zion,EUBANKS,-7.748845203999999,-33.02810833
1679,1680,2,9999999999,NTH,2.5,79,79,5,Career,2021-03-26,False,Emmaline,SIZEMORE,21.51419525,1.50141787
1680,1681,2,9999999999,BEL,2.75,36,36,6,Doctor,2021-03-26,False,Nataly,HILLIARD,1.0017657340000001,-28.761396899999998
1681,1682,2,9999999999,FRN,3.0,84,84,12,Career,2021-03-26,False,Willie,HARGROVE,-24.87706241,-24.22515826
1682,1683,2,9999999999,SWZ,3.75,65,65,6,Doctor,2021-03-26,False,Aminah,BOUCHER,24.89737976,3.6850735119999998
1683,1684,2,9999999999,SPN,2.75,61,61,2,Lawyer,2021-03-26,False,Amya,THOMASON,12.4466477,3.331610202
1684,1685,2,9999999999,POR,3.0,13,13,15,Education,2021-03-26,False,Iliana,MELVIN,-46.24063947,0.543094792
1685,1686,2,9999999999,HAN,3.0,62,62,5,Career,2021-03-26,False,Jaida,ROPER,5.582099789,-14.07868329
1686,1687,2,9999999999,BAV,3.25,82,82,2,Doctor,2021-03-26,False,Paloma,BARNARD,-21.108810100000003,-11.6816701
1687,1688,2,9999999999,GMY,3.25,83,83,8,Education,2021-03-26,False,Jeffery,FONSECA,-6.1772239120000005,24.84122153
1688,1689,2,9999999999,BAD,4.0,25,25,10,Career,2021-03-26,False,Asia,PEDERSEN,35.29949864,24.948784600000003
1689,1690,2,9999999999,SAX,3.5,85,85,1,Doctor,2021-03-26,False,Louisa,QUIROZ,46.2844691,4.982575134
1690,1691,2,9999999999,WRT,3.5,80,80,3,Education,2021-03-26,False,Sarahi,WASHBURN,10.56972562,12.50894826
1691,1692,2,9999999999,HSE,4.0,70,70,1,Education,2021-03-26,False,Tara,HOLLIDAY,-46.95088888,-1.132102142
1692,1693,2,9999999999,HSG,3.25,5,5,1,Lawyer,2021-03-26,False,Brantlee,YEE,-30.27902211,-29.73838666
1693,1694,2,9999999999,MEC,4.0,11,11,0,Doctor,2021-03-26,False,Andi,RUDOLPH,-25.72862185,-12.74567307
1694,1695,2,9999999999,AUH,3.75,49,49,6,Education,2021-03-26,False,Arden,BERMUDEZ,-37.47448569,24.68023957
1695,1696,2,9999999999,ITA,3.75,1,1,1,Lawyer,2021-03-26,False,Dalary,COYLE,41.03472912,3.19891669
1696,1697,2,9999999999,GRC,3.5,64,64,6,Doctor,2021-03-26,False,Elisha,GIL,28.52040153,7.114333697999999
1697,1698,2,9999999999,RUS,3.0,87,87,7,Lawyer,2021-03-26,False,Maxim,GOODRICH,27.57961193,-15.64341793
1698,1699,2,9999999999,SWD,3.75,52,52,2,Education,2021-03-26,False,Aimee,PINA,27.68640008,20.073868899999997
1699,1700,2,9999999999,DEN,4.0,80,80,4,Lawyer,2021-03-26,False,Alisson,ELIAS,-0.16989922699999999,-18.78940834
1700,1701,2,9999999999,MOR,1.5,12,12,3,Career,2021-03-26,False,Halle,LOCKWOOD,0.956845739,0.809868569
1701,1702,2,9999999999,TUN,2.5,82,82,2,Career,2021-03-26,False,Kendall,CABRAL,13.00646046,-42.20676442
1702,1703,2,9999999999,IRN,2.75,77,77,6,Lawyer,2021-03-26,False,Aitana,CARRANZA,-14.76045717,-43.67081745
1703,1704,2,9999999999,TUR,3.25,34,34,0,Lawyer,2021-03-26,False,Harry,DUVALL,4.39287104,-29.91847563
1704,1705,2,9999999999,EGY,3.0,33,33,9,Career,2021-03-26,False,Leandro,CORNELIUS,-1.630459265,-6.6951014760000005
1705,1706,2,9999999999,CHN,4.0,93,93,6,Career,2021-03-26,False,Landry,MCCOLLUM,10.49098914,-19.29216212
1706,1707,2,9999999999,JPN,2.5,64,64,5,Education,2021-03-26,False,Alisha,STREET,-28.56334243,3.478105493
1707,1708,2,9999999999,USA,3.0,1,1,4,Career,2021-03-26,False,Elin,MCNEAL,24.96285173,-28.3477929
1708,1709,2,9999999999,HAI,3.5,77,77,6,Lawyer,2021-03-26,False,Maliah,CONNORS,37.06545407,-3.103571515
1709,1710,2,9999999999,MEX,2.5,7,7,0,Education,2021-03-26,False,Aaden,ANGEL,-38.7447258,9.279082415
1710,1711,2,9999999999,COL,2.75,9,9,6,Education,2021-03-26,False,Channing,PAULSON,9.76388032,37.32370386
1711,1712,2,9999999999,VEN,2.75,11,11,9,Career,2021-03-26,False,Kohen,HINSON,-2.647282411,-34.19932039
1712,1713,2,9999999999,ECU,2.75,41,41,3,Education,2021-03-26,False,Yousef,KEENAN,24.9462069,10.87756258
1713,1714,2,9999999999,PER,2.75,94,94,4,Doctor,2021-03-26,False,Belen,SHELDON,19.94335586,39.359846999999995
1714,1715,2,9999999999,BRA,3.0,59,59,14,Doctor,2021-03-26,False,Briley,FARR,-22.02447601,5.392987582000001
1715,1716,2,9999999999,BOL,3.0,99,99,0,Education,2021-03-26,False,Darian,EDDY,1.5764257,41.28193849
1716,1717,2,9999999999,PAR,3.25,4,4,21,Career,2021-03-26,False,Raina,SAMUEL,-11.4309651,-8.617965991
1717,1718,2,9999999999,CHL,3.25,56,56,1,Doctor,2021-03-26,False,Vienna,LEDBETTER,15.73344441,-13.28519046
1718,1719,2,9999999999,ARG,3.25,12,12,0,Career,2021-03-26,False,Enoch,RING,2.234471189,23.22333024
1719,1720,2,9999999999,UKG,3.25,90,90,5,Doctor,2021-03-26,False,Mayson,BETTS,-23.55400272,-1.382661374
1720,1721,2,9999999999,NTH,3.5,84,84,1,Education,2021-03-26,False,Neymar,FONTENOT,-15.46777719,-34.29038399
1721,1722,2,9999999999,BEL,3.5,84,84,5,Career,2021-03-26,False,Esperanza,GIFFORD,-2.004786216,23.18792621
1722,1723,2,9999999999,FRN,3.75,60,60,6,Education,2021-03-26,False,Giovani,HANNAH,25.80251383,-9.776973508
1723,1724,2,9999999999,SWZ,3.25,8,8,5,Lawyer,2021-03-26,False,Judith,HANLEY,-13.13593458,-1.967027097
1724,1725,2,9999999999,SPN,3.5,78,78,2,Doctor,2021-03-26,False,Alfonso,PERSON,-35.36063316,-5.850419987
1725,1726,2,9999999999,POR,3.0,80,80,6,Education,2021-03-26,False,Duncan,FOUNTAIN,38.51955478,18.14909326
1726,1727,2,9999999999,BAV,2.0,42,42,4,Lawyer,2021-03-26,False,Faye,LEVIN,21.05048284,-3.486969615
1727,1728,2,9999999999,GMY,2.0,1,1,3,Career,2021-03-26,False,Anders,STUBBS,1.692991841,28.86138316
1728,1729,2,9999999999,BAD,3.0,38,38,3,Career,2021-03-26,False,Braeden,HIGHTOWER,-9.02049385,8.904725021
1729,1730,2,9999999999,SAX,3.0,76,76,1,Education,2021-03-26,False,Dwayne,MURDOCK,-0.829731375,1.718527567
1730,1731,2,9999999999,WRT,2.75,12,12,2,Lawyer,2021-03-26,False,Keagan,KOEHLER,-36.18865423,9.339560831
1731,1732,2,9999999999,HSG,3.0,74,74,3,Doctor,2021-03-26,False,Susan,MA,0.956430473,-11.75891801
1732,1733,2,9999999999,MEC,3.0,1,1,4,Education,2021-03-26,False,Felipe,ENGLE,-4.035400835,10.815311999999999
1733,1734,2,9999999999,AUH,3.25,13,13,6,Career,2021-03-26,False,Aliya,SMILEY,-27.88868022,-45.34383367
1734,1735,2,9999999999,ITA,2.75,90,90,7,Doctor,2021-03-26,False,Aranza,CARMICHAEL,11.26968176,23.42369603
1735,1736,2,9999999999,GRC,2.5,96,96,4,Lawyer,2021-03-26,False,Yasmin,SHEFFIELD,25.79904512,-23.80403522
1736,1737,2,9999999999,RUS,2.5,55,55,5,Lawyer,2021-03-26,False,Fisher,LANGSTON,-0.380539795,29.69851211
1737,1738,2,9999999999,SWD,3.0,86,86,5,Education,2021-03-26,False,Stefan,MCCRACKEN,12.41891236,22.06325907
1738,1739,2,9999999999,DEN,3.5,19,19,4,Education,2021-03-26,False,Jaylin,YOST,-9.278487659,12.52880961
1739,1740,2,9999999999,MOR,3.5,92,92,6,Education,2021-03-26,False,Kyndall,TROTTER,1.6142153959999999,-23.64116266
1740,1741,2,9999999999,TUN,2.5,92,92,6,Career,2021-03-26,False,Saniyah,STORY,2.931043201,8.9952192
1741,1742,2,9999999999,IRN,2.5,93,93,1,Lawyer,2021-03-26,False,Wendy,STARKS,12.59469351,-12.55033722
1742,1743,2,9999999999,TUR,2.75,40,40,2,Lawyer,2021-03-26,False,Yaritza,LUJAN,-13.76724044,13.95645836
1743,1744,2,9999999999,EGY,3.25,94,94,1,Lawyer,2021-03-26,False,Azaria,BLOUNT,6.469539527999999,-43.99355775
1744,1745,2,9999999999,CHN,2.75,30,30,4,Career,2021-03-26,False,Kaelynn,CODY,-16.02216461,30.76674771
1745,1746,2,9999999999,JPN,4.0,75,75,4,Doctor,2021-03-26,False,Neriah,RUSHING,21.11326783,33.79923129
1746,1747,2,9999999999,USA,3.0,45,45,6,Doctor,2021-03-26,False,Zainab,BENOIT,-34.10822611,19.5442163
1747,1748,2,9999999999,HAI,2.25,67,67,5,Education,2021-03-26,False,Trace,HERNDON,-49.2744657,-6.920149001
1748,1749,2,9999999999,MEX,3.0,35,35,1,Lawyer,2021-03-26,False,Alissa,JACOBSEN,32.11603655,9.355419707000001
1749,1750,2,9999999999,GUA,3.5,89,89,8,Doctor,2021-03-26,False,Cherish,NIETO,36.66219904,-11.93645995
1750,1751,2,9999999999,COL,3.75,58,58,5,Doctor,2021-03-26,False,Dixie,WISEMAN,8.217499186,-15.78623508
1751,1752,2,9999999999,VEN,3.0,60,60,6,Education,2021-03-26,False,Veda,LAYTON,-20.71291008,-1.4794227290000002
1752,1753,2,9999999999,ECU,3.25,38,38,23,Doctor,2021-03-26,False,Aydin,EPPS,26.67839244,-12.40395561
1753,1754,2,9999999999,PER,3.0,58,58,2,Career,2021-03-26,False,Nala,SHIPLEY,-7.405888675,-24.14845945
1754,1755,2,9999999999,BRA,3.5,91,91,13,Doctor,2021-03-26,False,Tabitha,LEYVA,-26.06172541,8.05643936
1755,1756,2,9999999999,BOL,3.75,44,44,14,Lawyer,2021-03-26,False,Anson,REEDER,-13.50137254,-1.72142422
1756,1757,2,9999999999,PAR,3.0,36,36,2,Education,2021-03-26,False,Cordelia,BRAND,-10.29301931,37.53449358
1757,1758,2,9999999999,CHL,3.25,26,26,7,Career,2021-03-26,False,Ellison,ROLAND,-5.787082002000001,-46.59694501
1758,1759,2,9999999999,ARG,3.5,81,81,0,Career,2021-03-26,False,Meilani,FITCH,46.28461013,34.33388421
1759,1760,2,9999999999,UKG,2.5,65,65,2,Lawyer,2021-03-26,False,Clyde,RICO,40.44122736,-3.4198108360000004
1760,1761,2,9999999999,NTH,3.0,62,62,11,Lawyer,2021-03-26,False,Angeline,NAPIER,-28.68969945,-4.301055577
1761,1762,2,9999999999,BEL,3.25,48,48,3,Lawyer,2021-03-26,False,Reina,CRONIN,-14.89085319,31.6745945
1762,1763,2,9999999999,FRN,4.0,12,12,4,Education,2021-03-26,False,Tegan,MCQUEEN,38.41997888,1.391139559
1763,1764,2,9999999999,SWZ,3.5,39,39,0,Doctor,2021-03-26,False,Blaise,PAREDES,6.480222737999999,32.47149233
1764,1765,2,9999999999,SPN,3.0,77,77,7,Career,2021-03-26,False,Canaan,TRENT,0.11466633400000001,31.82309843
1765,1766,2,9999999999,POR,2.75,89,89,8,Education,2021-03-26,False,Maxton,CHRISTIANSEN,-22.92685727,-10.63511564
1766,1767,2,9999999999,BAV,2.5,16,16,1,Education,2021-03-26,False,Hadleigh,PETTIT,-17.19708283,27.17384431
1767,1768,2,9999999999,GMY,3.0,33,33,23,Doctor,2021-03-26,False,Harmoni,SPANGLER,-5.220625914,25.61475258
1768,1769,2,9999999999,BAD,3.25,99,99,5,Education,2021-03-26,False,Kimora,LANGFORD,-16.67416559,38.48096528
1769,1770,2,9999999999,WRT,3.25,70,70,2,Lawyer,2021-03-26,False,Ingrid,BENAVIDES,21.10234181,17.81407466
